suburb,id,lng,lat
Merewether,1275,151.756702,-32.941342
Merewether Heights,1276,151.730345,-32.948018
Merimbula,1277,149.9089313,-36.8876667
Merriwa,1278,150.3530039,-32.1392903
Merriwagga,1279,145.62271,-33.8183199
Merrygoen,1280,149.23064,-31.8272799
Merrylands,1281,150.9909748,-33.845958
Merrylands West,1282,150.9697974,-33.8325657
Merungle Hill,1283,146.47028,-34.6454799
Metford,1284,151.598971,-32.759879
Michelago,1285,149.15829499999995,-35.702652
Middle Cove,1286,151.2083142,-33.794230799999994
Middle Dural,1287,151.0228956,-33.6322556
Middleton Grange,1288,150.8485578,-33.9152062
Milbrodale,1289,150.978676,-32.681209
Miller,1290,150.88385390000005,-33.9196778
Millers Forest,1291,151.67666599999995,-32.758511
Millers Point,1292,151.204045,-33.8614929
Millfield,1293,151.263504,-32.890884
Millingandi,1294,149.87153999999995,-36.893716
Millthorpe,1295,149.1842275,-33.4460939
Milperra,1296,150.9894731,-33.9351407
Milsons Point,1297,151.2115204,-33.84861470000001
Milton,1298,150.4382092,-35.3213508
Minchinbury,1299,150.820378,-33.781988
Mindaribba,1300,151.58450019999995,-32.6683303
Minmi,1301,151.616699,-32.879208
Minnamurra,1302,150.85438259999995,-34.6272338
Minnie Water,1303,153.29494,-29.768982
Minore,1304,148.45922,-32.2588399
Minto,1305,150.83056499999995,-34.04218
Minto Heights,1306,150.85913100000005,-34.045246
Miranda,1307,151.1045668,-34.022805600000005
Mirannie,1308,151.3677052,-32.4167624
Mirrabooka,1309,151.5529261,-33.107797600000005
Mittagong,1310,150.4348272,-34.447659
Moama,1311,144.766023,-36.10351470000001
Modanville,1312,153.301422,-28.707184
Mogareeka,1313,149.976318,-36.700012
Mogo,1314,150.1426651,-35.7821449
Mollymook,1315,150.472977,-35.34008400000001
Mollymook Beach,1316,150.472534,-35.319695
Molong,1317,148.871261,-33.091620899999995
Mona Vale,1318,151.30910690000005,-33.6749488
Mondayong,1319,150.43985,-35.194908
Monivae,1320,149.91365,-32.729369899999995
Monkerai,1321,151.85079040000005,-32.283296
Monteagle,1322,148.36675219999995,-34.218593
Montecollum,1323,153.46524,-28.593685
Montefiores,1324,148.930603,-32.538906
Monterey,1325,151.15330500000005,-33.966885
Mooball,1326,153.488949,-28.4419427
Moonan Flat,1327,151.23790380000003,-31.925269
Moonbi,1328,151.0689352,-31.0257503
Moonee Beach,1329,153.1504302,-30.20574989999999
Mooney Mooney,1330,151.2031363,-33.5206289
Moore Creek,1331,150.866272,-30.96736
Moore Park,1332,151.221909,-33.895515
Moorebank,1333,150.939313,-33.937565
Moorland,1334,152.65132780000005,-31.7944196
Moorong,1335,147.3484906,-35.1034667
Morisset,1336,151.473468,-33.120311
Morisset Park,1337,151.530441,-33.121208
Morning Bay,1338,151.2869534,-33.6302295
Mororo,1339,153.2331691,-29.3404933
Morpeth,1340,151.6258879,-32.7251207
Mortdale,1341,151.067828,-33.964366
Mortlake,1342,151.1050311,-33.8422299
Morts Estate,1343,150.16468799999996,-33.47237399999999
Moruya,1344,150.0841598,-35.9097602
Mosman,1345,151.237833,-33.8245414
Moss Vale,1346,150.372691,-34.543565
Mossy Point,1347,150.179596,-35.836864
Mount Annan,1348,150.7581603,-34.050262700000005
Mount Burrell,1349,153.22096299999995,-28.48682
Mount Colah,1350,151.11177959999995,-33.6778186
Mount Druitt,1351,150.8097188,-33.764714399999995
Mount Fairy,1352,149.58789240000004,-35.180798100000004
Mount Frome,1353,149.64696999999995,-32.59511989999999
Mount George,1354,152.18567,-31.886269899999995
Mount Hunter,1355,150.637115,-34.071521999999995
Mount Hutton,1356,151.6724692,-32.98376390000001
Mount Keira,1357,150.85913100000005,-34.414707
Mount Kembla,1358,150.8206958,-34.4324644
Mount Knowles,1359,149.7201,-32.6200699
Mount Lambie,1360,149.99472,-33.510819899999994
Mount Lewis,1361,151.055756,-33.915958
Mount Ousley,1362,150.8816055,-34.399964000000004
Mount Panorama,1363,149.5612725,-33.4425575
Mount Pleasant,1364,150.871643,-34.39762899999999
Mount Pritchard,1365,150.9023765,-33.894838799999995
Mount Rankin,1366,149.48979530000003,-33.339002
Mount Riverview,1367,150.630005,-33.731709
Mount Thorley,1368,151.10237959999995,-32.6238886
Mount Tomah,1369,150.4229194,-33.5391909
Mount Vernon,1370,150.804023,-33.86889
Mount Victoria,1371,150.2570418,-33.5878115
Mount View,1372,151.2937202,-32.8487674
Mount Vincent,1373,151.478745,-32.917545000000004
Mount Warning,1374,153.3260955,-28.3862724
Mount Warrigal,1375,150.842185,-34.554204
Mount White,1376,151.19529440000005,-33.4526487
Mudgee,1377,149.598805,-32.607612
Mulbring,1378,151.47976780000005,-32.9061532
Mulgoa,1379,150.6494456,-33.839822600000005
Mulgrave,1380,150.8304862,-33.626628000000004
Mullaley,1381,149.910248,-31.097719
Mullaway,1382,153.19523600000005,-30.077032
Mullion Creek,1383,149.11979,-33.138639899999994
Mullumbimby,1384,153.51468400000005,-28.55468
Mulwala,1385,146.00258019999995,-35.9913304
Mumbil,1386,149.04752,-32.722719899999994
Mummulgum,1387,152.8013,-28.847912
Mundamia,1388,150.567993,-34.888054
Mungindi,1389,148.990773,-28.976637
Murrami,1390,146.30389019999996,-34.426925399999995
Murray Downs,1391,143.609507,-35.3490723
Murrays Beach,1392,151.630356,-33.121272999999995
Murringo,1393,148.519501,-34.30603
Murrumbateman,1394,149.0288351,-34.970835
Murrumburrah,1395,148.349989,-34.549263
Murrurundi,1396,150.8403366,-31.7652559
Murwillumbah,1397,153.4017189,-28.3294355
Muscle Creek,1398,150.96514019999995,-32.287561600000004
Muswellbrook,1399,150.8989664,-32.2802912
Muttama,1400,148.11792,-34.804142
Mylestom,1401,153.042755,-30.463827
Mylneford,1402,152.855362,-29.607729
Myocum,1403,153.50170930000004,-28.601563899999995
Myola,1404,150.67216499999995,-35.021702000000005
Myrtle Creek,1405,152.9456,-29.11344990000001
Nabiac,1406,152.37703009999996,-32.0996428
Nambucca Heads,1407,153.00099939999996,-30.6455239
Nana Glen,1408,153.002904,-30.124247
Narara,1409,151.34733400000005,-33.395447
Narellan,1410,150.7313498,-34.04054050000001
Narellan Vale,1411,150.73477480000003,-34.0572406
Naremburn,1412,151.20077709999995,-33.82165620000001
Narooma,1413,150.1241029,-36.214929100000006
Narrabarba,1414,149.8309399,-37.228737
Narrabeen,1415,151.2949825,-33.70183370000001
Narrabri,1416,149.777262,-30.32926
Narrandera,1417,146.554641,-34.744262
Narrawallee,1418,150.466395,-35.315162
Narraweena,1419,151.27480569999997,-33.7506795
Narromine,1420,148.2381578,-32.2320476
Narwee,1421,151.071019,-33.948179
Nashdale,1422,149.02428,-33.2886799
Neath,1423,151.407196,-32.82729700000001
Nelligen,1424,150.134705,-35.646194
Nelson,1425,150.914917,-33.660812
Nelson Bay,1426,152.14366819999995,-32.72280730000001
Nemingha,1427,150.9896388,-31.123289
Nerong,1428,152.21121200000005,-32.51149
Neutral Bay,1429,151.219295,-33.829176000000004
Nevertire,1430,147.71575,-31.8376399
New Berrima,1431,150.325409,-34.501553
New Brighton,1432,153.54953,-28.508987
New Italy,1433,153.29928600000005,-29.153299
New Lambton,1434,151.7078238,-32.9333723
New Lambton Heights,1435,151.6937064,-32.9231232
Newbridge,1436,149.36547,-33.5815999
Newcastle,1437,151.7742455,-32.9282971
Newcastle East,1438,151.78529550000005,-32.9279543
Newcastle West,1439,151.764572,-32.930552
Newington,1440,151.05424409999995,-33.8346195
Newport,1441,151.3095852,-33.659434000000005
Newrybar,1442,153.530228,-28.72115100000001
Newtown,1443,151.18266709999997,-33.89622620000001
Niagara Park,1444,151.3583325,-33.382746000000004
Nimbin,1445,153.226825,-28.593105
Nimmitabel,1446,149.28372199999995,-36.51358
Nooroo,1447,151.88925,-32.3640699
Norah Head,1448,151.564042,-33.276512
Noraville,1449,151.5597997,-33.2698411
Nords Wharf,1450,151.612015,-33.134346
Normanhurst,1451,151.090967,-33.730731
North Albury,1452,146.94634419999997,-36.06359450000001
North Arm Cove,1453,152.07998700000005,-32.61483
North Avoca,1454,151.438365,-33.457654
North Balgowlah,1455,151.251503,-33.7867065
North Batemans Bay,1456,150.18138100000004,-35.702538
North Boambee Valley,1457,153.0915552,-30.31280030000001
North Bondi,1458,151.2829209,-33.88947039999999
North Curl Curl,1459,151.2821128,-33.7593451
North Dorrigo,1460,152.6830755,-30.2913626
North Epping,1461,151.09393,-33.7587528
North Gosford,1462,151.3429539,-33.4151021
North Haven,1463,152.8102033,-31.6421146
North Lambton,1464,151.7043847,-32.9077869
North Lismore,1465,153.275327,-28.802967
North Macksville,1466,152.95027,-30.6584299
North Macquarie,1467,150.7480253,-34.565595200000004
North Manly,1468,151.2786216,-33.782011
North Narooma,1469,150.113846,-36.207527
North Narrabeen,1470,151.29486880000005,-33.7006546
North Nowra,1471,150.57175930000002,-34.858501200000006
North Parramatta,1472,151.0027016,-33.7957984
North Richmond,1473,150.720328,-33.578875
North Rocks,1474,151.02270869999995,-33.7753152
North Rothbury,1475,151.347763,-32.679108
North Ryde,1476,151.1303854,-33.8015098
North St Marys,1477,150.7758559,-33.757441799999995
North Strathfield,1478,151.0855125,-33.8528818
North Sydney,1479,151.21446640000005,-33.8404408
North Tamworth,1480,150.9244095,-31.07881649999999
North Tumbulgum,1481,153.469818,-28.268507
North Turramurra,1482,151.148173,-33.70895170000001
North Wagga Wagga,1483,147.3751211,-35.0988174
North Wahroonga,1484,151.12648000000004,-33.697121
North Willoughby,1485,151.2009783,-33.7962465
North Wollongong,1486,150.89596730000005,-34.401441299999995
North Yeoval,1487,148.654022,-32.738215999999994
Northbridge,1488,151.2182167,-33.8121985
Northmead,1489,150.99818019999995,-33.790231
Northwood,1490,151.177689,-33.8298
Nowra,1491,150.6025641,-34.8931746
Nowra Hill,1492,150.57162549999995,-34.9149333
Nulkaba,1493,151.348511,-32.810471
Nunderi,1494,153.47071830000004,-28.3239747
Nundle,1495,151.12755990000005,-31.460898600000004
Nyngan,1496,147.1959132,-31.5610686
Nyrang Creek,1497,148.55989,-33.5472899
Oak Flats,1498,150.8190837,-34.5696433
Oakdale,1499,150.502493,-34.052478
Oakhampton,1500,151.5596156,-32.696249
Oakhurst,1501,150.8432414,-33.7439834
Oakville,1502,150.8731395,-33.621184
Oaky Park,1503,150.1742553,-33.4715461
Oatlands,1504,151.03189819999997,-33.801756299999994
Oatley,1505,151.07939230000005,-33.9804701
Oberon,1506,149.854567,-33.7039977
Ocean Shores,1507,153.53536169999995,-28.509704
Old Bar,1508,152.5845051,-31.9692907
Old Erowal Bay,1509,150.650574,-35.088009
Old Guildford,1510,150.98682659999997,-33.8628788
Old Junee,1511,147.5154523,-34.8394531
Old Toongabbie,1512,150.972679,-33.7866352
One Mile,1513,152.112381,-32.776985
Ootha,1514,147.448105,-33.121311
Oran Park,1515,150.7410763,-34.010096600000004
Orange,1516,149.0833969,-33.273082
Orangeville,1517,150.62236380000004,-34.0214569
Orchard Hills,1518,150.7469696,-33.8026315
Orient Point,1519,150.747223,-34.909996
Otford,1520,151.0055905,-34.2107278
Ourimbah,1521,151.369797,-33.361159
Oxley Park,1522,150.7900572,-33.7680206
Oxley Vale,1523,150.90924099999995,-31.069412
Oyster Bay,1524,151.07571430000004,-34.0092565
Oyster Cove,1525,151.952744,-32.735481
Paddington,1526,151.2224458,-33.886942
Padstow,1527,151.03071599999996,-33.939026
Padstow Heights,1528,151.03515019999998,-33.967866
Pagewood,1529,151.209038,-33.944412
Pallamallawa,1530,150.13472219999997,-29.4744444
Palm Beach,1531,151.3190119,-33.59972400000001
Palmers Channel,1532,153.2629143,-29.4320684
Palmers Island,1533,153.288849,-29.420349
Pambula,1534,149.875473,-36.930064
Pambula Beach,1535,149.905762,-36.942307
Panania,1536,151.0035481,-33.9571032
Parkes,1537,148.1767169,-33.1449256
Parklea,1538,150.9178984,-33.7269063
Parramatta,1539,151.004614,-33.8219168
Paterson,1540,151.6180209,-32.5988988
Patonga,1541,151.273651,-33.550526
Paxton,1542,151.28323400000005,-32.902859
Peak Hill,1543,148.18267,-32.7282599
Peakhurst,1544,151.0638563,-33.9615786
Peakhurst Heights,1545,151.059204,-33.970398
Pearl Beach,1546,151.3054992,-33.540054100000006
Peats Ridge,1547,151.233336,-33.320696000000005
Pejar,1548,149.569733,-34.557384000000006
Pelaw Main,1549,151.481232,-32.830101
Pelican,1550,151.644958,-33.068871
Pemulwuy,1551,150.9229166,-33.817767700000005
Pendle Hill,1552,150.95677680000003,-33.80229779999999
Pennant Hills,1553,151.0703851,-33.736495700000006
Penrith,1554,150.70096719999995,-33.744707500000004
Penrose,1555,150.2120405,-34.672253000000005
Penshurst,1556,151.0888856,-33.963284200000004
Perisher Valley,1557,148.4117395,-36.4051915
Perthville,1558,149.5550053,-33.491854700000005
Petersham,1559,151.15065159999997,-33.8899357
Pheasants Nest,1560,150.6364276,-34.2832033
Phegans Bay,1561,151.3095768,-33.4902505
Phillip Bay,1562,151.236511,-33.981303999999994
Picketts Valley,1563,151.413589,-33.465496
Picnic Point,1564,150.993824,-33.96863
Picton,1565,150.60134230000003,-34.1919362
Pillar Valley,1566,153.16370690000005,-29.778529
Pinny Beach,1567,151.63055400000005,-33.121101
Pitt Town,1568,150.8618409,-33.587106899999995
Pleasure Point,1569,150.984039,-33.970046999999994
Plumpton,1570,150.82970509999996,-33.748119700000004
Point Clare,1571,151.3221829,-33.438847100000004
Point Frederick,1572,151.346497,-33.435329
Point Piper,1573,151.2365365,-33.8794996
Pokolbin,1574,151.29726599999995,-32.773254
Polo Flat,1575,149.1488431,-36.2248969
Port Botany,1576,151.22460900000004,-33.96904
Port Hacking,1577,151.125305,-34.067902000000004
Port Kembla,1578,150.89564,-34.478457
Port Macquarie,1579,152.890784,-31.430444
Portland,1580,150.0009355,-33.3718343
Possum Creek,1581,153.49242560000005,-28.6711852
Pottery Estate,1582,150.152847,-33.486252
Potts Point,1583,151.22483169999995,-33.8716658
Pottsville,1584,153.563453,-28.3913347
Prairiewood,1585,150.8992388,-33.8590185
Premer,1586,149.900848,-31.456987
Prestons,1587,150.888916,-33.928870399999994
Pretty Beach,1588,151.345871,-33.527111
Primbee,1589,150.87937130000003,-34.50069970000001
Prospect,1590,150.922778,-33.801326
Pucawan,1591,147.35133000000005,-34.3968099
Puddledock,1592,151.7683047,-30.3541273
Pullabooka,1593,147.76453,-33.7503099
Punchbowl,1594,151.04224130000003,-33.934214399999995
Purfleet,1595,152.4706858,-31.943514
Putney,1596,151.109432,-33.823874
Putta Bucca,1597,149.59463269999995,-32.5773196
Putty,1598,150.6733856,-33.0302352
Pymble,1599,151.1459341,-33.748786200000005
Pyree,1600,150.683624,-34.922672
Pyrmont,1601,151.1965247,-33.8745835
Quaama,1602,149.869217,-36.464573
Quakers Hill,1603,150.8973348,-33.727916
Quandary,1604,147.3156529,-34.385898299999994
Quandialla,1605,147.79838999999996,-34.0129399
Queanbeyan,1606,149.22094099999995,-35.35831620000001
Queanbeyan East,1607,149.2486164,-35.3427643
Queanbeyan West,1608,149.2061663,-35.34871120000001
Queens Park,1609,151.243882,-33.898065
Queenscliff,1610,151.2854956,-33.78313869999999
Quipolly,1611,150.65528,-31.4265599
Quirindi,1612,150.6826703,-31.508351399999995
Quorrobolong,1613,151.4258708,-32.928432300000004
Raby,1614,150.8178408,-34.01281470000001
Raglan,1615,149.6519305,-33.433424800000004
Rainbow Flat,1616,152.48934350000005,-32.0619832
Rainbow Reach,1617,153.02172480000004,-30.92765929999999
Ramornie,1618,152.757248,-29.629139
Ramsgate,1619,151.14,-33.98440000000001
Ramsgate Beach,1620,151.14483130000005,-33.98597460000001
Randwick,1621,151.2426928,-33.9033421
Rankin Park,1622,151.681778,-32.924973
Rankins Springs,1623,146.26611,-33.8418999
Rappville,1624,152.95297,-29.0866099
Rathmines,1625,151.567016,-33.03846000000001
Ravensworth,1626,151.05836000000005,-32.4419899
Raworth,1627,151.606339,-32.735157
Raymond Terrace,1628,151.7628811,-32.7559092
Razorback,1629,150.64109230000003,-34.1928305
Red Rock,1630,153.2273908,-29.9856184
Redfern,1631,151.211947,-33.893584000000004
Redhead,1632,151.710266,-33.00878
Reefton,1633,147.43482,-34.2431699
Regents Park,1634,151.01890590000005,-33.885318700000006
Regentville,1635,150.670654,-33.774719
Rennie,1636,146.13318999999996,-35.8080599
Repton,1637,153.024643,-30.439577000000003
Reserve Creek,1638,153.4707867,-28.3483432
Revesby,1639,150.9997528,-33.9373234
Revesby Heights,1640,151.02085569999997,-33.970764700000004
Rhodes,1641,151.0912482,-33.8261244
Richmond,1642,150.753591,-33.599780200000005
Riverstone,1643,150.8577685,-33.6622376
Riverview,1644,151.16442800000004,-33.820254
Riverwood,1645,151.060978,-33.942833
Robertson,1646,150.59193069999995,-34.5845206
Robin Hill,1647,149.5460412,-33.4157457
Rockdale,1648,151.14606750000004,-33.9601671
Rodd Point,1649,151.14142769999995,-33.8663675
Rookwood,1650,151.053574,-33.873898
Rooty Hill,1651,150.8456989,-33.7626502
Ropes Crossing,1652,150.782206,-33.731790000000004
Rose Bay,1653,151.270793,-33.8780319
Rosebery,1654,151.2014696,-33.9137292
Rosedale,1655,150.219635,-35.815105
Rosehill,1656,151.044444,-33.821569000000004
Roselands,1657,151.0900115,-33.93123
Rosemeadow,1658,150.79328130000005,-34.104662299999994
Roseville,1659,151.19511369999995,-33.784508200000005
Roseville Chase,1660,151.198318,-33.77523
Rossglen,1661,152.72673,-31.6631199
Rossmore,1662,150.78878999999995,-33.947378
Rothbury,1663,151.3803861,-32.7240417
Rouse Hill,1664,150.9186532,-33.6836549
Royalla,1665,149.168931,-35.525709
Rozelle,1666,151.17936830000005,-33.8644723
Rukenvale,1667,152.893936,-28.468082
Running Stream,1668,149.900513,-33.031303
Ruse,1669,150.84424,-34.069835999999995
Rushcutters Bay,1670,151.2265969,-33.878055
Russell Lea,1671,151.140313,-33.86111810000001
Russell Vale,1672,150.9011702,-34.3574196
Rutherford,1673,151.53899280000005,-32.720711800000004
Rydal,1674,150.03185469999997,-33.4839135
Rydalmere,1675,151.02883590000005,-33.811476899999995
Ryde,1676,151.130412,-33.79230100000001
Ryhope,1677,151.52445980000005,-32.9909837
Rylstone,1678,149.9708804,-32.7972533
Sackville,1679,150.876099,-33.502949
Sadleir,1680,150.88974,-33.916889000000005
Salamander Bay,1681,152.07524719999995,-32.726057899999994
Salt Ash,1682,151.90419,-32.789089000000004
San Remo,1683,151.5226322,-33.217906199999994
Sancrox,1684,152.806122,-31.466162
Sanctuary Point,1685,150.62488080000003,-35.1059926
Sandy Beach,1686,153.1986662,-30.1496158
Sandy Hollow,1687,150.5753435,-32.339208600000006
Sandy Point,1688,150.993393,-33.976097
Sans Souci,1689,151.138652,-33.98648000000001
Sapphire Beach,1690,153.1472142,-30.2394561
Saratoga,1691,151.3533084,-33.4753829
Saumarez Ponds,1692,151.67063080000003,-30.5048097
Sawtell,1693,153.087669,-30.370993
Scarborough,1694,150.9658586,-34.2649126
Scheyville,1695,150.892593,-33.602726000000004
Schofields,1696,150.887667,-33.710362700000005
Scone,1697,150.8682004,-32.040975800000005
Scotland Island,1698,151.2866955,-33.6412183
Scotts Head,1699,152.99471469999997,-30.7480829
Seaforth,1700,151.252123,-33.7967147
Seaham,1701,151.7314108,-32.6611562
Seahampton,1702,151.584702,-32.889977
Seelands,1703,152.888565,-29.636091
Sefton,1704,151.0132561,-33.884654299999994
Seven Hills,1705,150.945441,-33.77689
Shalvey,1706,150.80545949999996,-33.7293764
Shanes Park,1707,150.782235,-33.707421000000004
Shannon Brook,1708,153.0081,-28.9199199
Shannons Flat,1709,149.00798769999997,-36.0379454
Shell Cove,1710,150.86597869999997,-34.58818970000001
Shellharbour,1711,150.8668173,-34.57954779999999
Shellharbour City Centre,1712,150.8373549,-34.5632162
Shelly Beach,1713,151.48110319999995,-33.3695545
Shoal Bay,1714,152.17399780000005,-32.720609
Shoalhaven Heads,1715,150.7345371,-34.8547275
Shortland,1716,151.69656899999995,-32.883941
Silverdale,1717,150.6187065,-33.890643299999994
Silverwater,1718,151.044573,-33.837729
Singleton,1719,151.17068799999996,-32.563682
Singleton Heights,1720,151.16821299999995,-32.549175
Skennars Head,1721,153.601364,-28.830990000000003
Skillion Flat,1722,152.720978,-31.009373
Smeaton Grange,1723,150.752267,-34.032193
Smithfield,1724,150.9364739,-33.8477036
Smiths Lake,1725,152.502178,-32.381671000000004
Sofala,1726,149.69166030000005,-33.0803668
Soldiers Point,1727,152.0811871,-32.7295325
Somersby,1728,151.2893735,-33.357256400000004
South Albury,1729,146.91028569999997,-36.092405
South Bathurst,1730,149.5796729,-33.436543300000004
South Bowenfels,1731,150.126266,-33.500252
South Coogee,1732,151.2550074,-33.9284269
South Durras,1733,150.2915352,-35.66440379999999
South Golden Beach,1734,153.54753180000003,-28.4901674
South Grafton,1735,152.9350015,-29.7018756
South Granville,1736,151.0130346,-33.847435
South Gundagai,1737,148.0994647,-35.0823346
South Gundurimba,1738,153.2587688,-28.8725133
South Hurstville,1739,151.09961040000005,-33.9775079
South Kempsey,1740,152.8314907,-31.0962569
South Lismore,1741,153.2652908,-28.8119955
South Maitland,1742,151.558884,-32.749294
South Maroota,1743,150.949722,-33.48693799999999
South Murwillumbah,1744,153.40089530000003,-28.3294153
South Nowra,1745,150.6060575,-34.90850089999999
South Pambula,1746,149.8502461,-36.946019
South Penrith,1747,150.702549,-33.767258
South Tamworth,1748,150.9164739,-31.1084208
South Turramurra,1749,151.1120889,-33.74897840000001
South Wentworthville,1750,150.96792969999996,-33.827904499999995
South West Rocks,1751,153.040014,-30.894194
South Windsor,1752,150.8105459,-33.6220122
Speers Point,1753,151.621624,-32.9566566
Spencer,1754,151.158997,-33.436271999999995
Spring Farm,1755,150.7325342,-34.0645037
Spring Hill,1756,150.8760279,-34.45488270000001
Spring Ridge,1757,150.248825,-31.394297
Springdale,1758,147.76925669999997,-34.4618963
Springdale Heights,1759,146.97897890000004,-36.0228305
Springfield,1760,151.37640880000004,-33.4288913
Springwood,1761,150.57701200000002,-33.6977641
St Andrews,1762,150.82794730000003,-34.0289539
St Clair,1763,150.77132759999995,-33.788101899999994
St Georges Basin,1764,150.5981,-35.09125
St Helens Park,1765,150.8134795,-34.0974111
St Huberts Island,1766,151.350967,-33.500687000000006
St Ives Chase,1767,151.1596864,-33.7110999
St Johns Park,1768,150.8996857,-33.8785149
St Leonards,1769,151.1975937,-33.8221489
St Marys,1770,150.775224,-33.754567
St Peters,1771,151.180036,-33.91258
Stanbridge,1772,146.24298000000005,-34.5400199
Stanford Merthyr,1773,151.496246,-32.823879
Stanhope Gardens,1774,150.9200078,-33.7186167
Stanmore,1775,151.1668405,-33.8882355
Stanwell Park,1776,150.9813111,-34.2262528
Stanwell Tops,1777,150.97876000000005,-34.219814
Stockinbingal,1778,147.86815,-34.49816989999999
Stockton,1779,151.782057,-32.9145903
Stokers Siding,1780,153.405885,-28.411132
Stony Chute,1781,153.2222954,-28.5945343
Stratford,1782,151.9370879,-32.119198600000004
Strathfield,1783,151.09046740000005,-33.8882892
Strathfield South,1784,151.072815,-33.889963
Stroud,1785,151.9686291,-32.40609910000001
Stroud Road,1786,151.92998,-32.3476399
Stuart Town,1787,149.078323,-32.801193
Stuarts Point,1788,152.987335,-30.798807
Stubbo,1789,149.602026,-32.3226479
Suffolk Park,1790,153.60824730000004,-28.68797
Summer Hill,1791,151.1385365,-33.892124700000004
Summerland Point,1792,151.56508180000003,-33.1383346
Sun Valley,1793,150.594315,-33.714973
Sunshine Bay,1794,150.20372,-35.743408
Surf Beach,1795,150.209833,-35.757533
Surfside,1796,150.195676,-35.7013243
Surry Hills,1797,151.21659540000005,-33.8824071
Sussex Inlet,1798,150.57794119999997,-35.161463
Sutherland,1799,151.05744099999995,-34.0344491
Sutton,1800,149.25120619999996,-35.1441063
Sutton Forest,1801,150.320557,-34.568515999999995
Swan Bay,1802,153.3027827,-29.0514087
Swanhaven,1803,150.562958,-35.19436599999999
Swansea,1804,151.6365513,-33.0895037
Swansea Heads,1805,151.658493,-33.092583000000005
Sydenham,1806,151.16615080000003,-33.9161143
Sydney,1807,151.2045785,-33.870282200000005
Sydney Olympic Park,1808,151.0713518,-33.846364
Sylvania,1809,151.0912136,-34.0112261
Sylvania Waters,1810,151.1158108,-34.0190415
Tabulam,1811,152.56938200000005,-28.887424
Tacoma South,1812,151.45365900000004,-33.286365999999994
Tahmoor,1813,150.58147780000004,-34.2346304
Talbingo,1814,148.29866869999995,-35.5822361
Tallimba,1815,147.01113999999995,-34.0421999
Tallong,1816,150.0864427,-34.718271
Tamarama,1817,151.26889,-33.899059
Tamban,1818,152.8415679,-30.8549537
Tambar Springs,1819,149.828751,-31.345791
Taminda,1820,150.901289,-31.098085
Tamworth,1821,150.9108875,-31.0923783
Tanilba Bay,1822,152.00145890000005,-32.7360039
Tanja,1823,149.991188,-36.625413
Tantonan,1824,144.55353,-35.7188199
Tarago,1825,149.6547592,-35.0691558
Taralga,1826,149.8194565,-34.3987498
Tarana,1827,149.9075144,-33.5242199
Tarbuck Bay,1828,152.48331299999995,-32.369456
Tarcutta,1829,147.7367572,-35.2768338
Taree,1830,152.450701,-31.901474
Taree South,1831,152.46733369999995,-31.9349144
Taren Point,1832,151.1243258,-34.0207365
Tarrawanna,1833,150.889395,-34.381743
Tarro,1834,151.669836,-32.8090802
Tascott,1835,151.31268,-33.450433000000004
Tathra,1836,149.980782,-36.7331614
Tatton,1837,147.359894,-35.166645
Taylors Beach,1838,152.06882199999995,-32.7510049
Tea Gardens,1839,152.15914119999997,-32.665885
Telarah,1840,151.5276396,-32.728323
Telegraph Point,1841,152.80053999999996,-31.3226399
Telopea,1842,151.04121669999995,-33.79340139999999
Temora,1843,147.548002,-34.447593
Tempe,1844,151.1647644,-33.9211896
Tenambit,1845,151.60393159999995,-32.7435471
Tennyson Point,1846,151.1169728,-33.8328155
Tenterfield,1847,152.0212158,-29.0405158
Teralba,1848,151.602382,-32.9665101
Terara,1849,150.629715,-34.865013
Termeil,1850,150.339233,-35.485649
Terranora,1851,153.5018875,-28.2401126
Terrey Hills,1852,151.223934,-33.68293189999999
Terrigal,1853,151.4393294,-33.441197100000004
Teven,1854,153.488144,-28.810366
The Channon,1855,153.279984,-28.674536
The Entrance,1856,151.494427,-33.3465
The Entrance North,1857,151.5056054,-33.3305724
The Junction,1858,151.75986,-32.938395
The Oaks,1859,150.57045,-34.080155
The Ponds,1860,150.911855,-33.705955
The Risk,1861,152.94125780000005,-28.4798882
The Rock,1862,147.1185383,-35.2704102
The Rocks,1863,151.2084878,-33.8573696
Theresa Park,1864,150.612564,-33.995575
Thirlmere,1865,150.56835130000005,-34.2034233
Thirroul,1866,150.921831,-34.315309
Thora,1867,152.8012645,-30.420215
Thornleigh,1868,151.0837564,-33.7229873
Thornton,1869,151.6202382,-32.788365500000005
Thredbo,1870,148.30696799999996,-36.5039174
Thrumster,1871,152.8284554,-31.4580369
Thurgoona,1872,146.96218169999997,-36.06465220000001
Tighes Hill,1873,151.7581068,-32.907129600000005
Tilba Tilba,1874,150.05496200000005,-36.337185
Timbumburi,1875,150.9047574,-31.302527
Tingha,1876,151.21191399999995,-29.955948
Tingira Heights,1877,151.6662269,-32.9959002
Tinonee,1878,152.4030971,-31.93945459999999
Tintenbar,1879,153.5128165,-28.79723520000001
Tintinhull,1880,151.02156000000005,-31.0881699
Tiona,1881,152.519882,-32.304771
Tirrannaville,1882,149.6468889,-34.8649529
Tocumwal,1883,145.5641375,-35.8113782
Tolland,1884,147.3518433,-35.1446282
Tomago,1885,151.7025755,-32.8201131
Tomakin,1886,150.186243,-35.823331
Tomerong,1887,150.5736844,-35.064972999999995
Tomingley,1888,148.1531868,-32.572382899999994
