suburb_id,suburb,post,industry,count
1990,Walgett,2832,Coffee shop,0
1991,Walla Walla,2659,Coffee shop,1
1992,Wallabadah,2343,Coffee shop,0
1993,Wallabi Point,2430,Coffee shop,1
1994,Wallacia,2745,Coffee shop,1
1995,Wallaga Lake,2546,Coffee shop,0
1996,Wallagoot,2550,Coffee shop,0
1997,Wallalong,2320,Coffee shop,0
1998,Wallarah,2259,Coffee shop,0
1999,Wallarobba,2420,Coffee shop,1
2000,Wallendbeen,2588,Coffee shop,0
2001,Wallerawang,2845,Coffee shop,2
2002,Wallsend,2287,Coffee shop,11
2003,Wamberal,2260,Coffee shop,7
2004,Wamboin,2620,Coffee shop,0
2005,Wambool,2795,Coffee shop,0
2006,Wandandian,2540,Coffee shop,0
2007,Wangi Wangi,2267,Coffee shop,2
2008,Warabrook,2304,Coffee shop,2
2009,Waratah,2298,Coffee shop,4
2010,Waratah West,2298,Coffee shop,0
2011,Wardell,2477,Coffee shop,1
2012,Wards River,2422,Coffee shop,1
2013,Wareemba,2046,Coffee shop,3
2014,Warialda,2402,Coffee shop,2
2015,Warialda Rail,2402,Coffee shop,0
2016,Warilla,2528,Coffee shop,7
2017,Warners Bay,2282,Coffee shop,15
2018,Warnervale,2259,Coffee shop,3
2019,Warragai Creek,2460,Coffee shop,0
2020,Warragamba,2752,Coffee shop,2
2021,Warragoon,2710,Coffee shop,1
2022,Warral,2340,Coffee shop,0
2023,Warrawee,2074,Coffee shop,0
2024,Warrawong,2502,Coffee shop,10
2025,Warrell Creek,2447,Coffee shop,0
2026,Warren,2824,Coffee shop,1
2027,Warriewood,2102,Coffee shop,19
2028,Warrimoo,2774,Coffee shop,0
2029,Warwick Farm,2170,Coffee shop,4
2030,Watanobbi,2259,Coffee shop,0
2031,Waterfall,2233,Coffee shop,0
2032,Waterloo,2017,Coffee shop,35
2033,Waterview Heights,2460,Coffee shop,0
2034,Watsons Bay,2030,Coffee shop,4
2035,Wattamondara,2794,Coffee shop,0
2036,Wattle Flat,2795,Coffee shop,1
2037,Wattle Grove,2173,Coffee shop,1
2038,Wauchope,2446,Coffee shop,10
2039,Waverley,2024,Coffee shop,5
2040,Waverly,2337,Coffee shop,0
2041,Waverton,2060,Coffee shop,5
2042,Wedderburn,2560,Coffee shop,0
2043,Wee Jasper,2582,Coffee shop,1
2044,Wee Waa,2388,Coffee shop,1
2045,Weedallion,2594,Coffee shop,0
2046,Weetaliba,2395,Coffee shop,0
2047,Weethalle,2669,Coffee shop,0
2048,Weismantels,2415,Coffee shop,0
2049,Welby,2575,Coffee shop,1
2050,Wellington,2820,Coffee shop,5
2051,Wells Crossing,2460,Coffee shop,0
2052,Wentworth,2648,Coffee shop,0
2053,Wentworth Falls,2782,Coffee shop,7
2054,Wentworth Point,2127,Coffee shop,6
2055,Wentworthville,2145,Coffee shop,7
2056,Werombi,2570,Coffee shop,0
2057,Werri Beach,2534,Coffee shop,0
2058,Werrington,2747,Coffee shop,4
2059,Werrington County,2747,Coffee shop,0
2060,Werrington Downs,2747,Coffee shop,0
2061,Werris Creek,2341,Coffee shop,2
2062,West Albury,2640,Coffee shop,1
2063,West Ballina,2478,Coffee shop,2
2064,West Bathurst,2795,Coffee shop,0
2065,West Gosford,2250,Coffee shop,9
2066,West Hoxton,2171,Coffee shop,0
2067,West Kempsey,2440,Coffee shop,2
2068,West Nowra,2541,Coffee shop,0
2069,West Pennant Hills,2125,Coffee shop,6
2070,West Pymble,2073,Coffee shop,3
2071,West Ryde,2114,Coffee shop,15
2072,West Tamworth,2340,Coffee shop,8
2073,West Wallsend,2286,Coffee shop,0
2074,West Wiangaree,2474,Coffee shop,0
2075,West Wollongong,2500,Coffee shop,1
2076,West Wyalong,2671,Coffee shop,6
2077,Westbrook,2330,Coffee shop,1
2078,Westdale,2653,Coffee shop,0
2079,Westleigh,2120,Coffee shop,1
2080,Westmead,2145,Coffee shop,12
2081,Weston,2326,Coffee shop,0
2082,Wetherill Park,2164,Coffee shop,24
2083,Whalan,2770,Coffee shop,0
2084,Whale Beach,2107,Coffee shop,1
2085,Wheeler Heights,2097,Coffee shop,0
2086,Whitebridge,2290,Coffee shop,2
2087,Whiteman Creek,2460,Coffee shop,0
2088,Whittingham,2330,Coffee shop,0
2089,Whitton,2705,Coffee shop,0
2090,Wiangaree,2474,Coffee shop,0
2091,Wickham,2293,Coffee shop,8
2092,Wilberforce,2756,Coffee shop,0
2093,Wiley Park,2195,Coffee shop,1
2094,Willawarrin,2440,Coffee shop,0
2095,Willbriggie,2680,Coffee shop,3
2096,Williamtown,2318,Coffee shop,6
2097,Willmot,2770,Coffee shop,0
2098,Willoughby,2068,Coffee shop,10
2099,Willoughby East,2068,Coffee shop,0
2100,Willow Tree,2339,Coffee shop,3
2101,Wilton,2571,Coffee shop,3
2102,Wimbledon,2795,Coffee shop,0
2103,Windale,2306,Coffee shop,0
2104,Windang,2528,Coffee shop,1
2105,Windella,2320,Coffee shop,0
2106,Windermere Park,2264,Coffee shop,0
2107,Windradyne,2795,Coffee shop,1
2108,Windsor,2756,Coffee shop,18
2109,Windsor Downs,2756,Coffee shop,0
2110,Wingello,2579,Coffee shop,1
2111,Wingen,2337,Coffee shop,0
2112,Wingham,2429,Coffee shop,7
2113,Winmalee,2777,Coffee shop,4
2114,Winston Hills,2153,Coffee shop,4
2115,Wirragulla,2420,Coffee shop,0
2116,Wirrimbi,2447,Coffee shop,0
2117,Wirrinya,2871,Coffee shop,0
2118,Wisemans Ferry,2775,Coffee shop,2
2119,Wolgan Valley,2790,Coffee shop,0
2120,Wollar,2850,Coffee shop,0
2121,Wolli Creek,2205,Coffee shop,10
2122,Wollombi,2325,Coffee shop,3
2123,Wollongbar,2477,Coffee shop,2
2124,Wollongong,2520,Coffee shop,55
2125,Wollstonecraft,2065,Coffee shop,2
2126,Wollumboola,2540,Coffee shop,0
2127,Wollun,2354,Coffee shop,0
2128,Wolumla,2550,Coffee shop,0
2129,Wombarra,2515,Coffee shop,0
2130,Wombat,2587,Coffee shop,0
2131,Wombeyan Caves,2580,Coffee shop,1
2132,Womboota,2731,Coffee shop,0
2133,Wondabyne,2256,Coffee shop,0
2134,Wondalga,2729,Coffee shop,0
2135,Wongarbon,2831,Coffee shop,0
2136,Wongawilli,2530,Coffee shop,0
2137,Wongwibinda,2350,Coffee shop,0
2138,Woodberry,2322,Coffee shop,0
2139,Woodbine,2560,Coffee shop,2
2140,Woodburn,2538,Coffee shop,4
2141,Woodcroft,2767,Coffee shop,1
2142,Woodenbong,2476,Coffee shop,1
2143,Woodford,2778,Coffee shop,0
2144,Woodford Island,2463,Coffee shop,0
2145,Woodlawn,2480,Coffee shop,0
2146,Woodpark,2164,Coffee shop,1
2147,Woodrising,2284,Coffee shop,0
2148,Woodstock,2793,Coffee shop,1
2149,Woodville,2321,Coffee shop,0
2150,Woolbrook,2354,Coffee shop,0
2151,Woolgoolga,2456,Coffee shop,10
2152,Wooli,2462,Coffee shop,0
2153,Woollahra,2025,Coffee shop,13
2154,Woollamia,2540,Coffee shop,0
2155,Woolloomooloo,2011,Coffee shop,11
2156,Woolooware,2230,Coffee shop,1
2157,Wooloweyah,2464,Coffee shop,0
2158,Woolwich,2110,Coffee shop,3
2159,Woomargama,2644,Coffee shop,1
2160,Woombah,2469,Coffee shop,0
2161,Woongarrah,2259,Coffee shop,0
2162,Woonona,2517,Coffee shop,11
2163,Wootton,2423,Coffee shop,1
2164,Woronora,2232,Coffee shop,2
2165,Woronora Heights,2233,Coffee shop,0
2166,Worrigee,2540,Coffee shop,0
2167,Woy Woy,2256,Coffee shop,13
2168,Woy Woy Bay,2256,Coffee shop,0
2169,Wyalong,2671,Coffee shop,1
2170,Wyangala,2808,Coffee shop,0
2171,Wyee,2259,Coffee shop,2
2172,Wyee Point,2259,Coffee shop,0
2173,Wymah,2640,Coffee shop,0
2174,Wyoming,2250,Coffee shop,6
2175,Wyong,2259,Coffee shop,9
2176,Wyong Creek,2259,Coffee shop,0
2177,Wyongah,2259,Coffee shop,0
2178,Yagoona,2199,Coffee shop,3
2179,Yallah,2530,Coffee shop,2
2180,Yamba,2464,Coffee shop,17
2181,Yanco,2703,Coffee shop,0
2182,Yanderra,2574,Coffee shop,1
2183,Yanga,2711,Coffee shop,0
2184,Yannergee,2343,Coffee shop,0
2185,Yarra,2580,Coffee shop,0
2186,Yarrabandai,2875,Coffee shop,0
2187,Yarramalong,2259,Coffee shop,2
2188,Yarramundi,2753,Coffee shop,0
2189,Yarravel,2440,Coffee shop,0
2190,Yarrawarrah,2233,Coffee shop,0
2191,Yarrawonga Park,2264,Coffee shop,0
2192,Yarrowyck,2358,Coffee shop,0
2193,Yass,2582,Coffee shop,13
2194,Yathella,2650,Coffee shop,0
2195,Yattalunga,2251,Coffee shop,0
2196,Yatte Yattah,2539,Coffee shop,1
2197,Yellow Rock,2777,Coffee shop,0
2198,Yenda,2681,Coffee shop,0
2199,Yennora,2161,Coffee shop,4
2200,Yeoval,2868,Coffee shop,2
2201,Yerong Creek,2642,Coffee shop,0
2202,Yerrinbool,2575,Coffee shop,0
2203,Yerriyong,2540,Coffee shop,1
2204,Yetholme,2795,Coffee shop,0
2205,Yetman,2410,Coffee shop,0
2206,Yoogali,2680,Coffee shop,1
2207,Young,2594,Coffee shop,8
2208,Yowie Bay,2228,Coffee shop,1
2209,Zetland,2017,Coffee shop,15
