suburb_id,suburb,post,industry,count
1412,Elcombe,2404,coffee shop,0
1413,Elderslie,2570,coffee shop,0
1414,Eleebana,2282,coffee shop,1
1415,Elermore Vale,2287,coffee shop,2
1416,Elizabeth Bay,2011,coffee shop,3
1417,Elizabeth Beach,2428,coffee shop,0
1418,Elizabeth Hills,2171,coffee shop,0
1419,Ellalong,2325,coffee shop,1
1420,Elland,2460,coffee shop,0
1421,Ellangowan,2470,coffee shop,0
1422,Ellenborough,2446,coffee shop,0
1423,Ellerslie,2729,coffee shop,0
1424,Ellerston,2337,coffee shop,0
1425,Ellis Lane,2570,coffee shop,0
1426,Elong Elong,2831,coffee shop,0
1427,Elrington,2325,coffee shop,0
1428,Elsmore,2360,coffee shop,0
1429,Eltham,2480,coffee shop,0
1430,Elvina Bay,2105,coffee shop,0
1431,Emerald Beach,2456,coffee shop,2
1432,Emerald Hill,2380,coffee shop,0
1433,Emerton,2770,coffee shop,2
1434,Emmaville,2371,coffee shop,0
1435,Empire Bay,2257,coffee shop,2
1436,Empire Vale,2478,coffee shop,0
1437,Emu Heights,2750,coffee shop,2
1438,Emu Plains,2750,coffee shop,7
1439,Emu Swamp,2800,coffee shop,0
1440,Endrick,2622,coffee shop,0
1441,Enfield,2136,coffee shop,3
1442,Enfield South,2133,coffee shop,0
1443,Engadine,2233,coffee shop,16
1444,Englorie Park,2560,coffee shop,0
1445,Enmore,2350,coffee shop,6
1446,Enngonia,2840,coffee shop,0
1447,Environa,2620,coffee shop,0
1448,Epping,2121,coffee shop,8
1449,Eraring,2264,coffee shop,0
1450,Eremerang,2877,coffee shop,0
1451,Erigolia,2669,coffee shop,0
1452,Erin Vale,2663,coffee shop,0
1453,Erina,2250,coffee shop,27
1454,Erina Fair,2250,coffee shop,0
1455,Erina Heights,2260,coffee shop,2
1456,Ermington,2115,coffee shop,4
1457,Erowal Bay,2540,coffee shop,0
1458,Errowanbang,2791,coffee shop,0
1459,Erskine Park,2759,coffee shop,3
1460,Erskineville,2043,coffee shop,13
1461,Erudgere,2850,coffee shop,0
1462,Eschol Park,2558,coffee shop,0
1463,Esk,2472,coffee shop,0
1464,Essington,2795,coffee shop,0
1465,Estella,2650,coffee shop,0
1466,Ettalong Beach,2257,coffee shop,18
1467,Ettamogah,2640,coffee shop,0
1468,Ettrema,2540,coffee shop,0
1469,Ettrick,2474,coffee shop,0
1470,Euabalong,2877,coffee shop,0
1471,Euabalong West,2877,coffee shop,0
1472,Euberta,2650,coffee shop,0
1473,Euchareena,2866,coffee shop,0
1474,Eucumbene,2628,coffee shop,0
1475,Eugowra,2806,coffee shop,3
1476,Eulah Creek,2390,coffee shop,0
1477,Eumungerie,2831,coffee shop,0
1478,Eunanoreenya,2650,coffee shop,0
1479,Eungai Creek,2441,coffee shop,0
1480,Eungai Rail,2441,coffee shop,0
1481,Eungella,2484,coffee shop,0
1482,Eureka,2480,coffee shop,0
1483,Eurimbla,2867,coffee shop,0
1484,Eurobodalla,2545,coffee shop,0
1485,Euroka,2440,coffee shop,0
1486,Euroley,2700,coffee shop,0
1487,Eurongilly,2663,coffee shop,0
1488,Eurunderee,2850,coffee shop,0
1489,Euston,2737,coffee shop,0
1490,Evans Head,2473,coffee shop,4
1491,Evans Plains,2795,coffee shop,0
1492,Eveleigh,2015,coffee shop,4
1493,Eviron,2484,coffee shop,0
1494,Ewingar,2469,coffee shop,0
1495,Ewingsdale,2481,coffee shop,1
1496,Exeter,2579,coffee shop,1
1497,Failford,2430,coffee shop,0
1498,Fairfield,2165,coffee shop,21
1499,Fairfield East,2165,coffee shop,1
1500,Fairfield Heights,2165,coffee shop,4
1501,Fairfield West,2165,coffee shop,2
1502,Fairholme,2871,coffee shop,0
1503,Fairlight,2094,coffee shop,3
1504,Fairy Hill,2470,coffee shop,0
1505,Fairy Meadow,2519,coffee shop,10
1506,Falbrook,2330,coffee shop,0
1507,Falconer,2365,coffee shop,0
1508,Falls Creek,2540,coffee shop,0
1509,Far Meadow,2535,coffee shop,0
1510,Fargunyah,2656,coffee shop,0
1511,Farley,2320,coffee shop,0
1512,Farmborough Heights,2526,coffee shop,0
1513,Farnham,2820,coffee shop,0
1514,Farrants Hill,2484,coffee shop,0
1515,Farringdon,2622,coffee shop,0
1516,Fassifern,2283,coffee shop,0
1517,Faulconbridge,2776,coffee shop,2
1518,Faulkland,2422,coffee shop,0
1519,Fawcetts Plain,2474,coffee shop,0
1520,Federal,2480,coffee shop,2
1521,Fennell Bay,2283,coffee shop,0
1522,Fern Bay,2295,coffee shop,0
1523,Fern Gully,2330,coffee shop,0
1524,Fernances,2775,coffee shop,0
1525,Fernances Crossing,2325,coffee shop,0
1526,Fernbank Creek,2444,coffee shop,1
1527,Fernbrook,2453,coffee shop,0
1528,Fernhill,2519,coffee shop,0
1529,Fernleigh,2479,coffee shop,0
1530,Fernmount,2454,coffee shop,0
1531,Fernside,2480,coffee shop,0
1532,Fernvale,2484,coffee shop,0
1533,Ferodale,2318,coffee shop,0
1534,Fiddletown,2159,coffee shop,0
1535,Fifield,2875,coffee shop,0
1536,Figtree,2525,coffee shop,10
1537,Findon Creek,2474,coffee shop,0
1538,Fine Flower,2460,coffee shop,0
1539,Fingal Bay,2315,coffee shop,3
1540,Fingal Head,2487,coffee shop,1
1541,Finley,2713,coffee shop,1
1542,Firefly,2429,coffee shop,0
1543,Fishermans Bay,2316,coffee shop,0
1544,Fishermans Paradise,2539,coffee shop,0
1545,Fishermans Reach,2441,coffee shop,0
1546,Fishers Hill,2421,coffee shop,0
1547,Fishing Point,2283,coffee shop,0
1548,Fitzgeralds Mount,2799,coffee shop,0
1549,Fitzgeralds Valley,2795,coffee shop,0
1550,Fitzroy Falls,2577,coffee shop,2
1551,Five Dock,2046,coffee shop,22
1552,Five Ways,2873,coffee shop,0
1553,Flat Tops,2420,coffee shop,0
1554,Fletcher,2287,coffee shop,1
1555,Flinders,2529,coffee shop,0
1556,Floraville,2280,coffee shop,0
1557,Flynns Beach,2444,coffee shop,0
1558,Forbes,2871,coffee shop,9
1559,Forbes Creek,2621,coffee shop,0
1560,Forbes River,2446,coffee shop,0
1561,Forbesdale,2422,coffee shop,0
1562,Fords Bridge,2840,coffee shop,0
1563,Fordwich,2330,coffee shop,0
1564,Forest Glen,2157,coffee shop,0
1565,Forest Grove,2795,coffee shop,0
1566,Forest Hill,2651,coffee shop,0
1567,Forest Land,2372,coffee shop,0
1568,Forest Lodge,2037,coffee shop,6
1569,Forest Reefs,2798,coffee shop,0
1570,Forestville,2087,coffee shop,5
1571,Forresters Beach,2260,coffee shop,2
1572,Forster,2428,coffee shop,27
1573,Forster Shopping Village,2428,coffee shop,0
1574,Fortis Creek,2460,coffee shop,0
1575,Fosters Valley,2795,coffee shop,0
1576,Fosterton,2420,coffee shop,0
1577,Fountaindale,2258,coffee shop,0
1578,Four Corners,2716,coffee shop,0
1579,Four Mile Creek,2800,coffee shop,0
1580,Fowlers Gap,2880,coffee shop,0
1581,Foxground,2534,coffee shop,0
1582,Frazer Park,2259,coffee shop,0
1583,Frazers Creek,2446,coffee shop,0
1584,Frederickton,2440,coffee shop,0
1585,Freeburn Island,2464,coffee shop,0
1586,Freemans,2259,coffee shop,0
1587,Freemans Reach,2756,coffee shop,2
1588,Freemans Waterhole,2323,coffee shop,1
1589,Freemantle,2795,coffee shop,0
1590,French Park,2655,coffee shop,0
1591,Frenchs Forest,2086,coffee shop,14
1592,Frenchs Forest East,2086,coffee shop,0
1593,Freshwater,2096,coffee shop,8
1594,Frog Rock,2850,coffee shop,0
1595,Frogmore,2586,coffee shop,0
1596,Frogs Hollow,2550,coffee shop,0
1597,Frying Pan,2630,coffee shop,0
1598,Fullerton,2583,coffee shop,0
1599,Fullerton Cove,2318,coffee shop,0
1600,Furracabad,2370,coffee shop,0
1601,Gadara,2720,coffee shop,0
1602,Gala Vale,2716,coffee shop,0
1603,Galambine,2850,coffee shop,0
1604,Galong,2585,coffee shop,0
1605,Galore,2652,coffee shop,0
1606,Galston,2159,coffee shop,4
1607,Ganbenang,2790,coffee shop,0
1608,Gangat,2422,coffee shop,0
1609,Ganmain,2702,coffee shop,1
1610,Garah,2405,coffee shop,0
1611,Garden Suburb,2289,coffee shop,0
1612,Garema,2871,coffee shop,0
1613,Garland,2797,coffee shop,0
1614,Garland Valley,2330,coffee shop,0
1615,Garoo,2340,coffee shop,0
1616,Garra,2866,coffee shop,0
1617,Garthowen,2795,coffee shop,0
1618,Gateshead,2290,coffee shop,5
1619,Gearys Flat,2446,coffee shop,0
1620,Geehi,2642,coffee shop,1
1621,Gelston Park,2650,coffee shop,0
1622,Gemalla,2795,coffee shop,0
1623,Geneva,2474,coffee shop,0
1624,Georges Creek,2440,coffee shop,0
1625,Georges Hall,2198,coffee shop,4
1626,Georges Plains,2795,coffee shop,0
1627,Georgetown,2298,coffee shop,0
1628,Georgica,2480,coffee shop,0
1629,Gerogery,2642,coffee shop,0
1630,Gerringong,2534,coffee shop,8
1631,Gerroa,2534,coffee shop,1
1632,Geurie,2831,coffee shop,0
1633,Ghinni Ghi,2474,coffee shop,0
1634,Ghinni Ghinni,2430,coffee shop,0
1635,Ghoolendaadi,2380,coffee shop,0
1636,Giants Creek,2328,coffee shop,0
1637,Gibberagee,2469,coffee shop,0
1638,Gibraltar Range,2370,coffee shop,0
1639,Gidginbung,2666,coffee shop,0
1640,Gidley,2340,coffee shop,0
1641,Gilead,2560,coffee shop,0
1642,Gilgai,2360,coffee shop,0
1643,Gilgandra,2827,coffee shop,4
1644,Gilgooma,2829,coffee shop,0
1645,Gilgunnia,2877,coffee shop,0
1646,Gillenbah,2700,coffee shop,0
1647,Gilletts Ridge,2462,coffee shop,0
1648,Gillieston Heights,2321,coffee shop,0
1649,Gilmandyke,2795,coffee shop,0
1650,Gilmore,2720,coffee shop,0
1651,Gin Gin,2823,coffee shop,0
1652,Gineroi,2404,coffee shop,0
1653,Ginghi,2849,coffee shop,0
1654,Gingkin,2787,coffee shop,0
1655,Girards Hill,2480,coffee shop,0
1656,Girilambone,2831,coffee shop,0
1657,Giro,2422,coffee shop,0
1658,Girral,2669,coffee shop,0
1659,Girralong,2449,coffee shop,0
1660,Girraween,2145,coffee shop,3
1661,Girvan,2425,coffee shop,0
1662,Gladesville,2111,coffee shop,17
1663,Gladstone,2440,coffee shop,3
1664,Glanmire,2795,coffee shop,0
1665,Glebe,2037,coffee shop,35
1666,Gledswood Hills,2557,coffee shop,2
1667,Glen Alice,2849,coffee shop,0
1668,Glen Allen,2631,coffee shop,0
1669,Glen Alpine,2560,coffee shop,0
1670,Glen Davis,2846,coffee shop,0
1671,Glen Elgin,2370,coffee shop,0
1672,Glen Fergus,2630,coffee shop,0
1673,Glen Innes,2370,coffee shop,13
1674,Glen Martin,2321,coffee shop,0
1675,Glen Nevis,2365,coffee shop,0
1676,Glen Oak,2320,coffee shop,0
1677,Glen Ward,2422,coffee shop,0
1678,Glen William,2321,coffee shop,0
1679,Glenbawn,2337,coffee shop,0
1680,Glenbrook,2773,coffee shop,5
1681,Glencoe,2365,coffee shop,1
1682,Glendale,2285,coffee shop,6
1683,Glendenning,2761,coffee shop,3
1684,Glendon,2330,coffee shop,0
1685,Glendon Brook,2330,coffee shop,0
1686,Glenelg,2810,coffee shop,0
1687,Glenellen,2642,coffee shop,0
1688,Glenfield,2167,coffee shop,4
1689,Glenfield Park,2650,coffee shop,4
1690,Glengarrie,2486,coffee shop,0
1691,Glenhaven,2156,coffee shop,2
1692,Gleniffer,2454,coffee shop,0
1693,Glenmore,2570,coffee shop,0
1694,Glenmore Park,2745,coffee shop,7
1695,Glennies Creek,2330,coffee shop,0
1696,Glenning Valley,2261,coffee shop,0
1697,Glenorie,2157,coffee shop,2
1698,Glenquarie,2564,coffee shop,0
1699,Glenquarry,2576,coffee shop,0
1700,Glenreagh,2450,coffee shop,0
1701,Glenridding,2330,coffee shop,0
1702,Glenrock,2337,coffee shop,0
1703,Glenroy,2653,coffee shop,0
1704,Glenthorne,2430,coffee shop,0
1705,Glenugie,2460,coffee shop,0
1706,Glenwood,2768,coffee shop,3
1707,Glenworth Valley,2250,coffee shop,0
1708,Glossodia,2756,coffee shop,0
1709,Gloucester,2422,coffee shop,2
1710,Gloucester Tops,2422,coffee shop,0
1711,Goat Island,2477,coffee shop,0
1712,Gobarralong,2727,coffee shop,0
1713,Gobbagombalin,2650,coffee shop,0
1714,Gocup,2720,coffee shop,0
1715,Godfreys Creek,2586,coffee shop,0
1716,Gogeldrie,2705,coffee shop,0
1717,Gol Gol,2738,coffee shop,1
1718,Gollan,2820,coffee shop,0
1719,Golspie,2580,coffee shop,0
1720,Gongolgon,2839,coffee shop,0
1721,Gonn,2732,coffee shop,0
1722,Goobarragandra,2720,coffee shop,0
1723,Good Forest,2790,coffee shop,0
1724,Good Hope,2582,coffee shop,0
1725,Goodmans Ford,2575,coffee shop,0
1726,Goodnight,2736,coffee shop,0
1727,Goodooga,2838,coffee shop,0
1728,Goodwood Island,2469,coffee shop,0
1729,Googong,2620,coffee shop,1
1730,Goolgowi,2652,coffee shop,0
1731,Goolhi,2379,coffee shop,0
1732,Goolma,2852,coffee shop,0
1733,Goolmangar,2480,coffee shop,0
1734,Gooloogong,2805,coffee shop,0
1735,Goombargana,2646,coffee shop,0
1736,Goonellabah,2480,coffee shop,5
1737,Goonengerry,2482,coffee shop,0
1738,Goonoo Forest,2830,coffee shop,0
1739,Goonoo Goonoo,2340,coffee shop,0
1740,Goonumbla,2870,coffee shop,0
1741,Goorangoola,2330,coffee shop,0
1742,Goorianawa,2396,coffee shop,0
1743,Gordon,2072,coffee shop,10
1744,Gorge Creek,2469,coffee shop,0
1745,Gormans Hill,2795,coffee shop,0
1746,Gorokan,2263,coffee shop,1
1747,Gosford,2250,coffee shop,21
1748,Gosforth,2320,coffee shop,0
1749,Gostwyck,2358,coffee shop,0
1750,Goulburn,2580,coffee shop,20
1751,Goulburn Dc,2580,coffee shop,0
1752,Goulburn North,2580,coffee shop,0
1753,Gouldsville,2330,coffee shop,0
1754,Gowan,2795,coffee shop,0
1755,Gowang,2357,coffee shop,0
1756,Gowrie,2340,coffee shop,0
1757,Grabben Gullen,2583,coffee shop,0
1758,Gradys Creek,2474,coffee shop,0
1759,Grafton,2460,coffee shop,19
1760,Gragin,2403,coffee shop,0
1761,Grahamstown,2729,coffee shop,0
1762,Graman,2360,coffee shop,0
1763,Grants Beach,2445,coffee shop,0
1764,Granville,2142,coffee shop,12
1765,Grasmere,2570,coffee shop,0
1766,Grassy Head,2441,coffee shop,0
1767,Grattai,2850,coffee shop,0
1768,Gravesend,2401,coffee shop,0
1769,Grawin Opal Fields,2832,coffee shop,0
1770,Grays Point,2232,coffee shop,1
1771,Great Mackerel Beach,2108,coffee shop,0
1772,Great Marlow,2460,coffee shop,0
1773,Green Cape,2551,coffee shop,0
1774,Green Creek,2338,coffee shop,0
1775,Green Forest,2471,coffee shop,0
1776,Green Gully,2850,coffee shop,0
1777,Green Hills,2730,coffee shop,0
1778,Green Pigeon,2474,coffee shop,0
1779,Green Point,2428,coffee shop,2
1780,Green Valley,2168,coffee shop,3
1781,Greenacre,2190,coffee shop,14
1782,Greendale,2745,coffee shop,0
1783,Greenethorpe,2809,coffee shop,1
1784,Greenfield Park,2176,coffee shop,1
1785,Greengrove,2250,coffee shop,0
1786,Greenhill,2440,coffee shop,0
1787,Greenhills Beach,2230,coffee shop,0
1788,Greenlands,2631,coffee shop,0
1789,Greenleigh,2620,coffee shop,0
1790,Greenridge,2471,coffee shop,0
1791,Greenwell Point,2540,coffee shop,1
1792,Greenwich,2065,coffee shop,6
1793,Greenwich Park,2580,coffee shop,0
1794,Greg Greg,2642,coffee shop,0
1795,Gregadoo,2650,coffee shop,0
1796,Gregory Hills,2557,coffee shop,6
1797,Greigs Flat,2549,coffee shop,0
1798,Grenfell,2810,coffee shop,2
1799,Gresford,2311,coffee shop,0
1800,Greta,2334,coffee shop,3
1801,Greta Main,2325,coffee shop,0
1802,Grevillia,2474,coffee shop,0
1803,Greystanes,2145,coffee shop,9
1804,Griffith,2680,coffee shop,17
1805,Griffith Dc,2680,coffee shop,0
1806,Griffith East,2680,coffee shop,0
1807,Grogan,2666,coffee shop,0
1808,Grong Grong,2652,coffee shop,1
1809,Grose Vale,2753,coffee shop,0
1810,Grose Wold,2753,coffee shop,0
1811,Grosses Plain,2627,coffee shop,0
1812,Growee,2849,coffee shop,0
1813,Guerilla Bay,2536,coffee shop,0
1814,Guildford,2161,coffee shop,6
1815,Guildford West,2161,coffee shop,0
1816,Gulargambone,2828,coffee shop,0
1817,Gulf Creek,2347,coffee shop,0
1818,Gulgong,2852,coffee shop,3
1819,Gulmarrad,2463,coffee shop,0
1820,Gum Flat,2360,coffee shop,0
1821,Gum Scrub,2441,coffee shop,0
1822,Gumbalie,2840,coffee shop,0
1823,Gumble,2865,coffee shop,0
1824,Gumly Gumly,2652,coffee shop,2
1825,Gumma,2447,coffee shop,0
1826,Gunbar,2711,coffee shop,0
1827,Gundagai,2722,coffee shop,4
1828,Gundamulda,2347,coffee shop,0
1829,Gundaroo,2620,coffee shop,4
1830,Gundary,2580,coffee shop,0
1831,Gunderbooka,2840,coffee shop,0
1832,Gunderman,2775,coffee shop,1
1833,Gundy,2337,coffee shop,0
1834,Gungal,2333,coffee shop,0
1835,Gungalman,2829,coffee shop,0
1836,Gunnedah,2380,coffee shop,9
1837,Gunning,2581,coffee shop,2
1838,Gunning Gap,2876,coffee shop,0
1839,Gunningbland,2876,coffee shop,0
1840,Gunningrah,2632,coffee shop,0
1841,Guntawang,2852,coffee shop,0
1842,Gurley,2398,coffee shop,0
1843,Gurnang,2787,coffee shop,0
1844,Gurranang,2460,coffee shop,0
1845,Gurrundah,2581,coffee shop,0
1846,Guyong,2798,coffee shop,0
1847,Guyra,2365,coffee shop,5
1848,Gwabegar,2356,coffee shop,0
1849,Gwandalan,2259,coffee shop,3
1850,Gwynneville,2500,coffee shop,3
1851,Gymea,2227,coffee shop,14
1852,Gymea Bay,2227,coffee shop,2
1853,Haberfield,2045,coffee shop,9
1854,Hacks Ferry,2441,coffee shop,0
1855,Halekulani,2262,coffee shop,1
1856,Halfway Creek,2460,coffee shop,1
1857,Hallidays Point,2430,coffee shop,2
1858,Halloran,2259,coffee shop,0
1859,Halls Creek,2346,coffee shop,0
1860,Hallsville,2340,coffee shop,0
1861,Halton,2311,coffee shop,0
1862,Hambledon Hill,2330,coffee shop,0
1863,Hamilton,2303,coffee shop,9
1864,Hamilton Dc,2303,coffee shop,0
1865,Hamilton East,2303,coffee shop,1
1866,Hamilton North,2292,coffee shop,1
1867,Hamilton South,2303,coffee shop,0
1868,Hamilton Valley,2641,coffee shop,0
1869,Hamlyn Terrace,2259,coffee shop,1
1870,Hammondville,2170,coffee shop,4
1871,Hampden Hall,2440,coffee shop,0
1872,Hampton,2790,coffee shop,0
1873,Hanging Rock,2340,coffee shop,0
1874,Hanleys Creek,2420,coffee shop,0
1875,Hannam Vale,2443,coffee shop,0
1876,Hanwood,2680,coffee shop,0
1877,Harden,2587,coffee shop,3
1878,Hardys Bay,2257,coffee shop,0
1879,Harefield,2650,coffee shop,0
1880,Hargraves,2850,coffee shop,0
1881,Harolds Cross,2622,coffee shop,0
1882,Harparary,2390,coffee shop,0
1883,Harpers Hill,2321,coffee shop,0
1884,Harrington,2427,coffee shop,3
1885,Harrington Park,2567,coffee shop,1
1886,Harris Park,2150,coffee shop,2
1887,Hartley,2790,coffee shop,3
1888,Hartley Vale,2790,coffee shop,0
1889,Hartwood,2710,coffee shop,0
1890,Hartys Plains,2446,coffee shop,0
1891,Harwood,2465,coffee shop,0
1892,Hassall Grove,2761,coffee shop,1
1893,Hassans Walls,2790,coffee shop,0
1894,Hastings Point,2489,coffee shop,2
1895,Hat Head,2440,coffee shop,0
1896,Hatfield,2715,coffee shop,0
1897,Havilah,2850,coffee shop,0
1898,Hawkesbury Heights,2777,coffee shop,0
1899,Hawks Nest,2324,coffee shop,3
1900,Hay,2711,coffee shop,0
1901,Hay South,2711,coffee shop,0
1902,Hayes Gap,2850,coffee shop,0
1903,Haymarket,2000,coffee shop,39
1904,Haystack,2469,coffee shop,0
1905,Hayters Hill,2481,coffee shop,0
1906,Haywards Bay,2530,coffee shop,0
1907,Hazelbrook,2779,coffee shop,3
1908,Hazelgrove,2787,coffee shop,0
1909,Heathcote,2233,coffee shop,5
1910,Heatherbrae,2324,coffee shop,5
1911,Hebden,2330,coffee shop,0
1912,Hebersham,2770,coffee shop,0
1913,Heckenberg,2168,coffee shop,0
1914,Heddon Greta,2321,coffee shop,0
1915,Heifer Station,2460,coffee shop,0
1916,Helensburgh,2508,coffee shop,5
1917,Henley,2111,coffee shop,0
1918,Henty,2658,coffee shop,1
1919,Hereford Hall,2622,coffee shop,0
1920,Hermidale,2831,coffee shop,0
1921,Hermitage Flat,2790,coffee shop,0
1922,Hernani,2453,coffee shop,0
1923,Herons Creek,2443,coffee shop,0
1924,Hexham,2322,coffee shop,1
1925,Hickeys Creek,2440,coffee shop,0
1926,High Range,2575,coffee shop,0
1927,Higher Macdonald,2775,coffee shop,0
1928,Highfields,2289,coffee shop,0
1929,Hill End,2850,coffee shop,1
1930,Hill Top,2627,coffee shop,0
1931,Hilldale,2420,coffee shop,0
1932,Hillgrove,2650,coffee shop,0
1933,Hillsborough,2320,coffee shop,0
1934,Hillsdale,2036,coffee shop,2
1935,Hillston,2675,coffee shop,0
1936,Hillville,2430,coffee shop,0
1937,Hillvue,2340,coffee shop,2
1938,Hinchinbrook,2168,coffee shop,1
1939,Hinton,2321,coffee shop,0
1940,Hmas Albatross,2540,coffee shop,0
1941,Hmas Creswell,0,coffee shop,0
1942,Hmas Platypus,2060,coffee shop,0
1943,Hmas Rushcutters,2027,coffee shop,0
1944,Hmas Waterhen,2060,coffee shop,0
1945,Hmas Watson,2030,coffee shop,0
1946,Hobartville,2753,coffee shop,0
1947,Hobbys Yards,2795,coffee shop,0
1948,Hogarth Range,2469,coffee shop,1
1949,Holbrook,2644,coffee shop,5
1950,Holgate,2250,coffee shop,1
1951,Hollisdale,2446,coffee shop,0
1952,Hollydeen,2328,coffee shop,0
1953,Holmesville,2286,coffee shop,0
1954,Holroyd,2142,coffee shop,0
1955,Holsworthy,2173,coffee shop,1
1956,Holts Flat,2631,coffee shop,0
1957,Home Rule,2850,coffee shop,0
1958,Homebush,2140,coffee shop,8
1959,Homebush South,2140,coffee shop,0
1960,Homebush West,2140,coffee shop,9
1961,Homeleigh,2474,coffee shop,0
1962,Honeybugle,2825,coffee shop,0
1963,Hopefield,2646,coffee shop,0
1964,Hopkins Creek,2484,coffee shop,0
1965,Horningsea Park,2171,coffee shop,0
1966,Hornsby,2077,coffee shop,37
1967,Hornsby Heights,2077,coffee shop,0
1968,Horse Station Creek,2474,coffee shop,0
1969,Horseshoe Bend,2320,coffee shop,0
1970,Horseshoe Creek,2474,coffee shop,0
1971,Horsfield Bay,2256,coffee shop,0
1972,Horsley,2530,coffee shop,1
1973,Horsley Park,2175,coffee shop,4
1974,Hoskinstown,2621,coffee shop,0
1975,Hovells Creek,2794,coffee shop,0
1976,Howards Grass,2480,coffee shop,0
1977,Howell,2360,coffee shop,0
1978,Howes Valley,2330,coffee shop,0
1979,Howick,2330,coffee shop,0
1980,Howlong,2643,coffee shop,2
1981,Hoxton Park,2171,coffee shop,2
1982,Hume,0,coffee shop,0
1983,Humula,2652,coffee shop,0
1984,Hungerford,2840,coffee shop,0
1985,Hunters Hill,2110,coffee shop,9
1986,Hunterview,2330,coffee shop,0
1987,Huntingdon,2446,coffee shop,0
1988,Huntingwood,2148,coffee shop,0
1989,Huntley,2800,coffee shop,0
1990,Huntleys Cove,2111,coffee shop,1
1991,Huntleys Point,2111,coffee shop,0
1992,Huonbrook,2482,coffee shop,0
1993,Hurlstone Park,2193,coffee shop,5
1994,Hurstville,2220,coffee shop,32
1995,Hurstville Grove,2220,coffee shop,0
1996,Hurstville Westfield,2220,coffee shop,0
1997,Huskisson,2540,coffee shop,13
1998,Hyams Beach,2540,coffee shop,1
1999,Hyland Park,2448,coffee shop,0
2000,Hyndmans Creek,2446,coffee shop,0
2001,Ilarwill,2463,coffee shop,0
2002,Ilford,2850,coffee shop,0
2003,Illabo,2590,coffee shop,0
2004,Illaroo,2540,coffee shop,0
2005,Illawong,2234,coffee shop,1
2006,Iluka,2466,coffee shop,3
2007,Indi,2642,coffee shop,0
2008,Ingebirah,2627,coffee shop,0
2009,Ingleburn,2565,coffee shop,17
2010,Ingleside,2101,coffee shop,1
2011,Innes View,2429,coffee shop,0
2012,Inverell,2360,coffee shop,14
2013,Invergordon,2422,coffee shop,0
2014,Invergowrie,2350,coffee shop,0
2015,Iron Gates,2473,coffee shop,0
2016,Iron Pot Creek,2474,coffee shop,0
2017,Ironbark,2347,coffee shop,0
2018,Ironmungy,2630,coffee shop,0
2019,Irvington,2470,coffee shop,0
2020,Irymple,2835,coffee shop,0
2021,Isabella,2795,coffee shop,0
2022,Islington,2296,coffee shop,4
2023,Ivanhoe,2878,coffee shop,0
2024,Jackadgery,2460,coffee shop,0
2025,Jacks Creek,2390,coffee shop,0
2026,Jacksons Flat,2469,coffee shop,0
2027,Jacky Bulbin Flat,2463,coffee shop,1
2028,Jagumba,2642,coffee shop,0
2029,Jagungal Wilderness,2642,coffee shop,0
2030,Jamberoo,2533,coffee shop,2
2031,James Creek,2463,coffee shop,0
2032,Jamisontown,2750,coffee shop,9
2033,Jannali,2226,coffee shop,4
2034,Jaspers Brush,2535,coffee shop,0
2035,Jaunter,2787,coffee shop,0
2036,Jeir,2582,coffee shop,0
2037,Jellat Jellat,2550,coffee shop,0
2038,Jemalong,2871,coffee shop,0
2039,Jembaicumbene,2622,coffee shop,0
2040,Jenolan,2790,coffee shop,1
2041,Jeogla,2350,coffee shop,0
2042,Jerangle,2630,coffee shop,0
2043,Jeremadra,2536,coffee shop,0
2044,Jeremy,2795,coffee shop,0
2045,Jerilderie,2716,coffee shop,1
2046,Jerrabattgulla,2622,coffee shop,0
2047,Jerrabomberra,2619,coffee shop,3
2048,Jerrara,2533,coffee shop,0
2049,Jerrawa,2582,coffee shop,0
2050,Jerrawangala,2540,coffee shop,0
2051,Jerrong,2580,coffee shop,0
2052,Jerrys Plains,2330,coffee shop,1
2053,Jerseyville,2431,coffee shop,0
2054,Jervis Bay,0,coffee shop,0
2055,Jesmond,2299,coffee shop,6
2056,Jewells,2280,coffee shop,2
2057,Jews Lagoon,2397,coffee shop,0
2058,Jiggi,2480,coffee shop,0
2059,Jilliby,2259,coffee shop,1
2060,Jimenbuen,2630,coffee shop,0
2061,Jincumbilly,2631,coffee shop,0
2062,Jindabyne,2627,coffee shop,15
2063,Jinden,2622,coffee shop,0
2064,Jindera,2642,coffee shop,0
2065,Jingellic,2642,coffee shop,0
2066,Jingera,2622,coffee shop,0
2067,Joadja,2575,coffee shop,0
2068,Joes Box,2469,coffee shop,0
2069,Johns River,2443,coffee shop,1
2070,Jolly Nose,2445,coffee shop,1
2071,Jones Bridge,2720,coffee shop,0
2072,Jones Creek,2722,coffee shop,0
2073,Jones Island,2430,coffee shop,0
2074,Jordan Springs,2747,coffee shop,2
2075,Judds Creek,2795,coffee shop,0
2076,Jugiong,2726,coffee shop,2
2077,Junction Hill,2460,coffee shop,0
2078,Junee,2663,coffee shop,5
2079,Junee Reefs,2666,coffee shop,0
2080,Kahibah,2290,coffee shop,1
2081,Kains Flat,2850,coffee shop,0
2082,Kalang,2454,coffee shop,0
2083,Kalaru,2550,coffee shop,1
2084,Kalkite,2627,coffee shop,0
2085,Kamarah,2665,coffee shop,0
2086,Kameruka,2550,coffee shop,0
